"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-09","0.00","58"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-10","0.38","75"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-11","0.17","84"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-12","0.25","73"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-13","0.02","60"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-14","0.02","53"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-15","0.01","54"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-16","0.05","56"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-17","0.00","49"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-18","0.00","56"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-19","0.00","60"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-20","0.00","65"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-21","0.67","67"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-22","0.01","56"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-23","0.00","50"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-24","0.00","51"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-25","0.00","54"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-26","0.00","56"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-27","0.00","56"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-28","0.00","58"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-29","0.00","60"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-09-30","0.00","60"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-01","0.00","63"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-02","0.00","65"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-03","0.00","60"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-04","0.17","60"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-05","0.01","63"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-06","0.86","61"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-07","0.90","67"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-08","0.00","55"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-09","0.00","51"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-10","0.00","51"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-11","0.00","54"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-12","0.00","55"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-13","0.00","59"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-14","0.15","60"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-15","0.00","57"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-16","0.17","61"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-17","0.56","59"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-18","0.03","55"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-19","0.11","55"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-20","0.00","50"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-21","0.00","55"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-22","0.08","53"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-23","0.07","44"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-24","0.14","42"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-25","0.11","42"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-26","0.01","44"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-27","0.01","44"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-28","0.00","45"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-29","0.00","34"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-30","0.02","42"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-10-31","0.51","50"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-01","0.32","63"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-02","0.05","50"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-03","0.00","35"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-04","0.00","31"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-05","0.00","43"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-06","0.00","54"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-07","0.55","51"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-08","0.27","38"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-09","0.02","40"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-10","0.27","47"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-11","0.05","41"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-12","0.00","33"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-13","0.00","29"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-14","0.00","39"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-15","0.00","46"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-16","0.00","48"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-17","0.04","53"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-18","0.13","55"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-19","0.05","37"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-20","0.00","29"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-21","0.01","35"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-22","0.22","44"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-23","0.16","36"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-24","0.07","21"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-25","0.03","24"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-26","0.59","33"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-27","0.92","34"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-28","0.07","25"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-29","0.02","23"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-11-30","0.00","17"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-01","0.02","34"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-02","0.00","35"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-03","0.00","36"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-04","0.02","33"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-05","0.04","48"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-06","0.36","39"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-07","0.00","31"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-08","0.01","27"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-09","0.05","34"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-10","0.00","32"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-11","0.02","24"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-12","0.06","18"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-13","0.07","21"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-14","0.26","11"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-15","0.14","20"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-16","0.12","19"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-17","0.17","8"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-18","0.01","22"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-19","0.00","34"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-20","0.09","38"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-21","0.63","50"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-22","0.11","36"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-23","0.12","39"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-24","0.05","25"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-25","0.00","11"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-26","0.12","25"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-27","0.00","28"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-28","0.00","35"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-29","0.40","33"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-30","0.00","26"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2013-12-31","0.02","17"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-01","0.01","18"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-02","0.51","12"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-03","0.02","-1"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-04","0.00","11"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-05","0.16","29"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-06","0.17","37"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-07","0.00","6"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-08","0.00","11"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-09","0.00","21"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-10","0.10","26"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-11","0.22","45"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-12","0.00","38"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-13","0.07","38"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-14","0.28","44"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-15","0.01","35"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-16","0.00","30"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-17","0.00","33"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-18","0.28","27"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-19","0.03","23"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-20","0.07","26"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-21","0.00","4"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-22","0.00","-5"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-23","0.06","3"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-24","0.02","8"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-25","0.03","21"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-26","0.14","13"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-27","0.02","24"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-28","0.00","7"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-29","0.00","7"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-30","0.00","17"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-01-31","0.00","30"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-01","0.17","31"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-02","0.01","36"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-03","0.00","27"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-04","0.00","24"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-05","0.91","25"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-06","0.00","13"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-07","0.00","16"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-08","0.00","11"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-09","0.11","16"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-10","0.06","18"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-11","0.07","14"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-12","0.00","10"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-13","0.25","17"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-14","0.39","24"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-15","0.02","27"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-16","0.08","17"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-17","0.00","9"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-18","0.00","25"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-19","0.02","29"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-20","0.33","32"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-21","0.73","36"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-22","0.00","40"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-23","0.00","38"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-24","0.05","25"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-25","0.09","19"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-26","0.00","16"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-27","0.03","13"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-02-28","0.03","8"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-01","0.00","17"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-02","0.18","22"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-03","0.01","9"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-04","0.00","10"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-05","0.00","17"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-06","0.00","10"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-07","0.00","23"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-08","0.00","30"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-09","0.00","27"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-10","0.00","32"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-11","0.00","41"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-12","1.31","33"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-13","0.05","11"
"USW00014771","SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US","43.1111","-76.1038","125.9","2014-03-14","0.00","26"
